"YearVal","MonthVal","Country","RecordCount","BookingType"
"2025","6","GB","11","SUM"
"2025","8","LI","6","INT"
"2025","9","SE","22433","INT"
"2025","8","MM","4","XBB"
"2025","6","HK","2","XBB"
"2025","1",,"639","XBB"
"2025","12","CY","4","SCH"
"2025","6","HK","726","INT"
"2025","6","PH","188","DET"
"2025","7","MY","635","SCH"
"2025","8","ES","28648","INT"
"2025","4","FR","13410","SCH"
"2025","9","NO","9","XBB"
"2025","2","ES","1108","DET"
"2025","5","CZ","20","XBB"
"2025","8","AL","1","INT"
"2025","10","EG","622","SCH"
"2025","7","QA","26","SCH"
"2025","3","BD","8","INT"
"2025","4","LB","21","SCH"
"2025","11","SA","1","SUM"
"2025","11","CH","184","XBB"
"2025","8","DE","44","SUM"
"2025","1","IL","1","DET"
"2025","6","BD","1","INT"
"2025","6","MT","1612","INT"
"2025","7","TN","1","INT"
"2025","9","SI","9","XBB"
"2025","7","AU","638393","INT"
"2025","10","DK","1","SUM"
"2025","9","ES","1072","XBB"
"2025","5","LT","4282","INT"
"2025","8","TH","14881","SCH"
"2025","1","ID","15","XBB"
"2025","5","MD","24","SUM"
"2025","3","AL","3","INT"
"2025","9","KR","10","SUM"
"2025","3","TH","10318","DET"
"2025","3","AL","293","XBB"
"2025","6","AT","4750","SCH"
"2025","8","LV","2411","INT"
"2025","3","MM","3","XBB"
"2025","12","SG","27","INT"
"2025","4","GB","7","SUM"
"2025","8","KR","11","SUM"
"2025","4","BH","54","INT"
"2025","7","EE","12","XBB"
"2025","12","BA","2","XBB"
"2025","12","KR","6","SCH"
"2025","8","AU","3","SUM"
"2025","4","PT","53327","INT"
"2025","8","RS","15","XBB"
"2025","7","RS","1091","INT"
"2025","3","BH","69","SCH"
"2025","9","TH","51","XBB"
"2025","3","SG","1166","DET"
"2025","8","CH","9","SUM"
"2025","11","GE","82","XBB"
"2025","1","TH","65385","SCH"
"2025","2","HR","26","XBB"
"2025","2","SG","642","INT"
"2025","1","LU","3671","INT"
"2025","4","BD","3","XBB"
"2025","11","SK","9","DET"
"2025","2","IL","1649","INT"
"2025","12","DK","815","INT"
"2025","8","PH","45","SCH"
"2025","8","IT","61","XBB"
"2025","12","CY","5","DET"
"2025","4","VN","31","XBB"
"2025","12","SG","4","SUM"
"2025","10","BH","78","SCH"
"2025","11","AE","1337","INT"
"2025","9","FI","1","SUM"
"2025","9","PL","7345","SCH"
"2025","5","MY","581","SCH"
"2025","12","FJ","2","DET"
"2025","12","CZ","4","SUM"
"2025","6","IE","1076","SCH"
"2025","11","FJ","144","SUM"
"2025","11","ES","40427","INT"
"2025","7","SG","76","SUM"
"2025","11","CY","1796","INT"
"2025","12","EG","22","INT"
"2025","7","NL","336","DET"
"2025","4","RO","124","DET"
"2025","6","JO","27","SCH"
"2025","10","AE","26","XBB"
"2025","8","RO","128","DET"
"2025","9","MD","61","DET"
"2025","7","JO","1","XBB"
"2025","2","GB","6","INT"
"2025","11","AE","12","XBB"
"2025","7","AR","378","INT"
"2025","10","TH","41","XBB"
"2025","2","TR","46","SUM"
"2025","1","MM","2","DET"
"2025","6","PL","62","XBB"
"2025","9","IT","12024","INT"
"2025","11","GR","47","DET"
"2025","9","YK","1","INT"
"2025","12","BG","5","DET"
"2025","9","NL","54","SUM"
"2025","10","CH","226","XBB"
"2025","6","KW","1","SUM"
"2025","7","PG","3","XBB"
"2025","5","AT","11756","INT"
"2025","6","HK","428","SUM"
"2025","3","NL","57246","INT"
"2025","10","RO","728","DET"
"2025","2","FJ","44","XBB"
"2025","5","CL","212","SCH"
"2025","5","RO","47104","INT"
"2025","3","TW","109","SUM"
"2025","2","RS","12","XBB"
"2025","10","TR","2658","DET"
"2025","7","SE","56","DET"
"2025","5","ME","14","XBB"
"2025","3","CH","225","SCH"
"2025","2","IL","11","XBB"
"2025","11","IN","224","DET"
"2025","2","CL","183","SCH"
"2025","8","NO","42","SCH"
"2025","6","SK","8856","INT"
"2025","10","MT","1382","INT"
"2025","10","EG","120","DET"
"2025","9","QA","108","INT"
"2025","3","MM","3","DET"
"2025","4","HU","96","SCH"
"2025","9","SG","88","SCH"
"2025","5","FR","12739","SCH"
"2025","6","SA","1","XBB"
"2025","10","IL","8","XBB"
"2025","4","nul","1","XBB"
"2025","1","FR","4","SUM"
"2025","2","UZ","1","INT"
"2025","7","IN","235","DET"
"2025","3","MC","24","INT"
"2025","1","GE","69","XBB"
"2025","8","SE","29","XBB"
"2025","10","IS","5","INT"
"2025","9",,"209","DET"
"2025","2","NZ","241","DET"
"2025","8","IE","11755","INT"
"2025","12","KW","1","DET"
"2025","4","SI","10","DET"
"2025","9","PT","68","XBB"
"2025","11","SI","9","SUM"
"2025","3","IE","14342","INT"
"2025","9","CN","553","SCH"
"2025","8","FJ","7","DET"
"2025","1","GB","36114","INT"
"2025","11","PL","7735","SCH"
"2025","7","MY","346","DET"
"2025","9","UA","114","SCH"
"2025","7","NO","12","XBB"
"2025","4","AT","64","XBB"
"2025","6","JP","1","XBB"
"2025","6","GR","12747","INT"
"2025","10","FI","249","DET"
"2025","11","ID","55","INT"
"2025","1","IS","23","INT"
"2025","5","GB","1346","SCH"
"2025","12","KR","4","DET"
"2025","7","BH","1","XBB"
"2025","6","GR","2","SUM"
"2025","8","EG","2","SUM"
"2025","10","AT","47","XBB"
"2025","6","BE","160","DET"
"2025","6","NO","20","XBB"
"2025","4","UA","132","SCH"
"2025","5","LV","53","DET"
"2025","8","FJ","363","SCH"
"2025","7","SE","14809","INT"
"2025","3","BH","2","DET"
"2025","9","VN","5","SCH"
"2025","7","KR","23","DET"
"2025","10","GB","160","DET"
"2025","4","BR","7","INT"
"2025","11","HK","11","DET"
"2025","6","NZ","12","INT"
"2025","9","TH","14236","SCH"
"2025","9","AE","1409","INT"
"2025","8","GR","266","SCH"
"2025","4","EE","11","DET"
"2025","2","DK","12985","INT"
"2025","4","NO","44","SCH"
"2025","5","VN","4","SCH"
"2025","1","PT","59","XBB"
"2025","4","IN","306","DET"
"2025","8","DK","197","DET"
"2025","3","BG","67","XBB"
"2025","2","FJ","369","SCH"
"2025","7","CY","22","DET"
"2025","8","ID","554","SCH"
"2025","9","BG","8171","INT"
"2025","6","VN","49","XBB"
"2025","10","ES","29","SUM"
"2025","1","PL","2","SUM"
"2025","3","SI","174","SCH"
"2025","9","ZA","2","DET"
"2025","1","MA","7","INT"
"2025","10","ID","3","DET"
"2025","1","KW","14","SUM"
"2025","3","SE","25317","INT"
"2025","6","TH","48","XBB"
"2025","4","SE","126","DET"
"2025","6","FR","1388","DET"
"2025","10","AL","4","INT"
"2025","2","RS","1","DET"
"2025","6","SE","106","DET"
"2025","2","PL","74","XBB"
"2025","8","SE","18687","INT"
"2025","5","SA","436","SCH"
"2025","7","DK","4","SUM"
"2025","10","HU","121","XBB"
"2025","2","BR","16","SCH"
"2025","1","NG","1","INT"
"2025","10","TH","15283","SCH"
"2025","5","SG","92","SUM"
"2025","10","BG","9221","INT"
"2025","9","AL","4","INT"
"2025","3","MA","10","INT"
"2025","6","FJ","266","INT"
"2025","7","CN","4058","INT"
"2025","9","TW","70","SUM"
"2025","5","AL","285","XBB"
"2025","10","ZA","2","XBB"
"2025","5","IS","16","INT"
"2025","11","SG","338","INT"
"2025","5","YK","108","XBB"
"2025","6","CN","70","XBB"
"2025","11","BA","46","XBB"
"2025","11","PH","15","INT"
"2025","6","CN","4084","DET"
"2025","2","IE","955","SCH"
"2025","6","CH","1198","DET"
"2025","5","AU","14740","DET"
"2025","1","DK","242","DET"
"2025","1","FJ","288","INT"
"2025","5","MK","1","DET"
"2025","3","QA","4","SUM"
"2025","8","FJ","56","XBB"
"2025","7","GR","45","DET"
"2025","8","SI","3","XBB"
"2025","9","FI","9710","INT"
"2025","7","MM","1","XBB"
"2025","4","CN","116","SUM"
"2025","1","NZ","35","INT"
"2025","4","IE","1055","SCH"
"2025","4","AT","4751","SCH"
"2025","12","AR","38","SCH"
"2025","3","FR","1288","DET"
"2025","9","TH","3077","DET"
"2025","8","KR","301","INT"
"2025","8","PT","240","DET"
"2025","7","HR","30","XBB"
"2025","3","PH","232","DET"
"2025","7","SI","10","DET"
"2025","7","EG","1","SUM"
"2025","3","TR","23268","INT"
"2025","2","PH","37","INT"
"2025","8","BE","33412","INT"
"2025","8","SA","6","XBB"
"2025","10","MK","5","INT"
"2025","7","SK","20","DET"
"2025","10","IE","980","SCH"
"2025","11","RE","4","INT"
"2025","5","PT","57034","INT"
"2025","9","BG","384","SCH"
"2025","8","ES","18","SUM"
"2025","9","LT","114","SCH"
"2025","1","GR","15234","INT"
"2025","3","VN","1","SUM"
"2025","5","RO","73","SCH"
"2025","4","TR","21476","INT"
"2025","2","ID","4","DET"
"2025","5","MA","1","XBB"
"2025","7","MT","41","XBB"
"2025","7","DK","206","DET"
"2025","6","HU","96","SCH"
"2025","4","PK","2","INT"
"2025","6","ME","10","XBB"
"2025","2",,"609","XBB"
"2025","11","RO","46434","INT"
"2025","2","AU","16","XBB"
"2025","4","AD","2","DET"
"2025","8","BE","25","SUM"
"2025","6","MM","12","XBB"
"2025","4","CZ","22","XBB"
"2025","4","LV","3039","INT"
"2025","9","GR","259","SCH"
"2025","11","VN","387","INT"
"2025","3","RS","20","XBB"
"2025","11","QA","154","INT"
"2025","5","MT","5","DET"
"2025","8","HK","602","INT"
"2025","5","NZ","24","INT"
"2025","2","IE","1","SUM"
"2025","2","MX","1","DET"
"2025","7","CH","268","XBB"
"2025","10","DK","163","DET"
"2025","7","LK","3","XBB"
"2025","2","TW","96","SUM"
"2025","2","GE","77","XBB"
"2025","1","SG","24","XBB"
"2025","8","MY","2922","INT"
"2025","5","KR","19","DET"
"2025","3","IL","4","DET"
"2025","11",,"148","DET"
"2025","1","BE","46012","INT"
"2025","5","NL","78","SUM"
"2025","8","BA","3","INT"
"2025","6","CY","11","DET"
"2025","12","GR","827","INT"
"2025","5","EG","361","INT"
"2025","9","CA","10","DET"
"2025","12","NZ","16","INT"
"2025","10","RS","13","XBB"
"2025","3","SA","1","DET"
"2025","6","TR","21","XBB"
"2025","12","AU","917","DET"
"2025","8","JP","387","INT"
"2025","5","FJ","109","SUM"
"2025","4","FI","1","SUM"
"2025","8","SG","1052","DET"
"2025","11","TR","2233","DET"
"2025","11","GB","3","SUM"
"2025","11","ES","845","XBB"
"2025","12","TW","6","DET"
"2025","3","CH","1527","DET"
"2025","7","AE","736","SCH"
"2025","8","US","28","INT"
"2025","1","IN","354","INT"
"2025","6","IS","12","INT"
"2025","4","SM","13","INT"
"2025","10","DE","329","XBB"
"2025","4","QA","4","SUM"
"2025","1","AR","409","INT"
"2025","9","IN","346","SCH"
"2025","11","MY","1","SUM"
"2025","4","DK","18","XBB"
"2025","7","LT","4064","INT"
"2025","4","EE","127","SCH"
"2025","8","GB","24830","INT"
"2025","2","SN","6","XBB"
"2025","11","NO","44","SCH"
"2025","10","SK","14","DET"
"2025","9","GB","28327","INT"
"2025","6","LU","17","XBB"
"2025","8","AU","587324","INT"
"2025","2","AE","16","XBB"
"2025","5","LU","3163","INT"
"2025","4","OM","1","INT"
"2025","9","ES","43591","INT"
"2025","1","GE","8","INT"
"2025","2","NL","343","XBB"
"2025","2","SK","47","XBB"
"2025","1","VN","28","XBB"
"2025","6","SG","979","DET"
"2025","10","RU","4","SCH"
"2025","10","CH","205","SCH"
"2025","4","RO","48065","INT"
"2025","5","HU","94","SCH"
"2025","7","CY","1","SUM"
"2025","2","BE","120","SUM"
"2025","3","AE","32","DET"
"2025","12","AT","3","XBB"
"2025","10","GR","12374","INT"
"2025","5","FI","4","SUM"
"2025","7","AR","421","SCH"
"2025","10","AR","420","SCH"
"2025","8","DE","143693","INT"
"2025","8","ES","260","XBB"
"2025","2","SK","9","SUM"
"2025","7","VN","30","XBB"
"2025","7","MT","1569","INT"
"2025","11","JP","5","SUM"
"2025","12","MY","28","SCH"
"2025","3","SN","14","XBB"
"2025","12","HK","49","SUM"
"2025","8","AE","1401","INT"
"2025","12","PT","49","SCH"
"2025","7","LI","8","INT"
"2025","3","KW","106","INT"
"2025","8",,"8","SUM"
"2025","10","ZA","658","SCH"
"2025","5","GE","71","XBB"
"2025","11","CY","20","DET"
"2025","6","EG","135","DET"
"2025","12","IT","7","XBB"
"2025","12","MD","33","XBB"
"2025","9","LV","4","XBB"
"2025","5","ZA","167","INT"
"2025","1","KW","36","DET"
"2025","7","HU","27933","INT"
"2025","9","JP","5","SUM"
"2025","6","BG","99","DET"
"2025","11","ZA","1","DET"
"2025","3","PT","612","SCH"
"2025","5","NO","21","DET"
"2025","10","TR","49","SUM"
"2025","10","AT","12638","INT"
"2025","2","VN","455","INT"
"2025","4","CZ","45","DET"
"2025","1","TR","36","SUM"
"2025","9","NL","293","DET"
"2025","2","IE","16884","INT"
"2025","9","AR","381","SCH"
"2025","3","AT","24","XBB"
"2025","7","SI","8","XBB"
"2025","4","MA","10","INT"
"2025","5","UZ","1","XBB"
"2025","9","ES","1086","DET"
"2025","3","ES","45","SUM"
"2025","9","MT","1430","INT"
"2025","7","SI","4200","INT"
"2025","4","MY","647","SCH"
"2025","3","VN","21","XBB"
"2025","9","EE","12","DET"
"2025","11","NZ","125","INT"
"2025","3","JO","1","XBB"
"2025","1","NZ","1","XBB"
"2025","2","HU","63","SUM"
"2025","7","BA","29","XBB"
"2025","4","BE","44737","INT"
"2025","6","AR","365","INT"
"2025","8","LT","3487","INT"
"2025","2","ES","1047","XBB"
"2025","8","EE","2319","INT"
"2025","11","HU","25468","INT"
"2025","11","MT","3","DET"
"2025","2","KW","4","XBB"
"2025","8","MQ","2","DET"
"2025","8","JO","11","DET"
"2025","11","GB","1403","SCH"
"2025","3","FJ","127","SUM"
"2025","3","GB","34709","INT"
"2025","6","IE","1","SUM"
"2025","11","MA","1","XBB"
"2025","7","LV","2773","INT"
"2025","1","AT","13557","INT"
"2025","9","CL","1","INT"
"2025","11","VN","44","XBB"
"2025","9","RU","5","SCH"
"2025","1","BH","3","XBB"
"2025","2","SE","19","XBB"
"2025","11","TH","3076","INT"
"2025","3","IT","1","SUM"
"2025","3","SG","681","INT"
"2025","12","BR","2","SCH"
"2025","8","BH","43","INT"
"2025","9","DE","208","XBB"
"2025","1","CN","4293","INT"
"2025","11","AL","275","XBB"
"2025","8","PG","3","XBB"
"2025","10","LB","1","INT"
"2025","6","NL","239","DET"
"2025","6","IE","13214","INT"
"2025","9","BE","38751","INT"
"2025","3","LU","67","SCH"
"2025","7","JO","40","INT"
"2025","3","GR","14574","INT"
"2025","8","EE","21","SCH"
"2025","9","DK","12093","INT"
"2025","8","AL","194","XBB"
"2025","9","RO","1","SUM"
"2025","10","MY","3020","INT"
"2025","7","NL","80","SUM"
"2025","2","PT","4","SUM"
"2025","8",,"510","XBB"
"2025","6","HN","1","INT"
"2025","6","HU","26333","INT"
"2025","12","SM","1","INT"
"2025","9","TH","257","SUM"
"2025","3","DE","2692","DET"
"2025","9","JP","445","INT"
"2025","8","TR","1034","DET"
"2025","7","US","22","SCH"
"2025","4","TW","120","DET"
"2025","11","LU","52","SCH"
"2025","1","LU","16","XBB"
"2025","9","BE","127","SCH"
"2025","6","PT","560","SCH"
"2025","1","EE","126","SCH"
"2025","10","GB","3","INT"
"2025","11","SE","24","XBB"
"2025","11","CZ","193","SCH"
"2025","1","GR","5","SUM"
"2025","6","SG","96","SCH"
"2025","7","LV","4","XBB"
"2025","8","FR","12969","SCH"
"2025","10","CZ","186","SCH"
"2025","5","SE","88","DET"
"2025","9","TR","31","XBB"
"2025","5","CA","10","DET"
"2025","2","LB","18","SCH"
"2025","5","MK","118","XBB"
"2025","10","SE","92","XBB"
"2025","4","NL","1136","SCH"
"2025","11","BR","4","INT"
"2025","2","EG","175","DET"
"2025","2","HU","34","DET"
"2025","5","UG","1","INT"
"2025","6","FR","33118","INT"
"2025","5","AT","4536","SCH"
"2025","10","LB","20","SCH"
"2025","4","DE","2333","DET"
"2025","4","AE","1451","INT"
"2025","4","QA","175","INT"
"2025","10","AL","284","XBB"
"2025","11","LU","10","XBB"
"2025","1","CN","154","SUM"
"2025","6","PL","8610","SCH"
"2025","5","AU","21","SUM"
"2025","6","LU","6","DET"
"2025","1","PL","74","XBB"
"2025","8","RO","41298","INT"
"2025","10","CY","1","SUM"
"2025","2","OM","2","INT"
"2025","1","CA","20","DET"
"2025","7","US","482","DET"
"2025","6","LV","2736","INT"
"2025","5","CN","699","SCH"
"2025","8","IE","79","XBB"
"2025","5","EE","2711","INT"
"2025","4","HK","480","SUM"
"2025","7","IT","149","XBB"
"2025","2","LV","3441","INT"
"2025","11","QA","4","XBB"
"2025","11","AU","10","XBB"
"2025","5","TZ","1","INT"
"2025","3","ID","14","XBB"
"2025","3","LV","9","XBB"
"2025","2","TZ","3","INT"
"2025","8","CN","580","SCH"
"2025","5","CZ","106","DET"
"2025","2","SI","197","SCH"
"2025","11","EG","636","SCH"
"2025","7","SG","484","INT"
"2025","3","LT","6","XBB"
"2025","9","YK","76","XBB"
"2025","12","IT","756","INT"
"2025","11","LT","8","XBB"
"2025","2","NL","2802","SCH"
"2025","4","CA","18","DET"
"2025","4","PL","3635","DET"
"2025","11","SG","95","SCH"
"2025","9","HK","635","INT"
"2025","11","ES","18","SUM"
"2025","4","MD","4","INT"
"2025","4","BG","8500","INT"
"2025","8","LU","2390","INT"
"2025","11","AE","28","SUM"
"2025","11","MA","4","INT"
"2025","9","MT","4","DET"
"2025","10","FR","331","XBB"
"2025","2","AL","2","INT"
"2025","7","KE","3","INT"
"2025","4","CY","2","SUM"
"2025","8","FR","714","DET"
"2025","10","PH","15","INT"
"2025","5","SE","8","SUM"
"2025","5","GE","3","INT"
"2025","11","PT","212","DET"
"2025","6","JP","96","DET"
"2025","3","IE","32","DET"
"2025","4","CY","7","DET"
"2025","9","FI","10","XBB"
"2025","2","BG","84","XBB"
"2025","2","TW","58","SCH"
"2025","10","PH","47","SCH"
"2025","9","BD","1","DET"
"2025","2","CY","43","SCH"
"2025","3","NO","19","DET"
"2025","11","FJ","290","INT"
"2025","9","BH","70","SCH"
"2025","7","KW","1","SUM"
"2025","6","HR","1","SUM"
"2025","11","FR","732","DET"
"2025","8","AE","22","XBB"
"2025","9","QA","2","SUM"
"2025","4","GB","1426","SCH"
"2025","9","JO","28","INT"
"2025","2","QA","143","INT"
"2025","8","FR","22884","INT"
"2025","9","BH","1","XBB"
"2025","10","LT","3804","INT"
"2025","1","AT","25","XBB"
"2025","4",,"2338","INT"
"2025","1","CY","2033","INT"
"2025","11","BH","78","SCH"
"2025","2","BA","3","INT"
"2025","11","EE","4","XBB"
"2025","7","CH","12946","INT"
"2025","9","AT","4079","SCH"
"2025","8","CL","3","INT"
"2025","2","GE","5","INT"
"2025","8","TW","73","SUM"
"2025","11","MK","2","DET"
"2025","9","JO","26","SCH"
"2025","11","FR","196","XBB"
"2025","11","BE","114","SCH"
"2025","4","IT","823","SCH"
"2025","2","AT","2","SUM"
"2025","2","US","19","SCH"
"2025","9","NZ","101","INT"
"2025","5","CH","1277","DET"
"2025","1","CY","44","SCH"
"2025","7","PT","61507","INT"
"2025","2","JO","62","INT"
"2025","1","GR","51","DET"
"2025","9","OM","1","XBB"
"2025","1","NL","80","SUM"
"2025","4","HK","4","DET"
"2025","12","CN","304","DET"
"2025","1","IE","14102","INT"
"2025","12","MY","20","DET"
"2025","7","CN","111","SUM"
"2025","11","TN","2","INT"
"2025","10","SI","16","SUM"
"2025","10","BE","130","SCH"
"2025","7","CA","15","DET"
"2025","5","ES","665","XBB"
"2025","3","IT","11880","INT"
"2025","6","RO","46532","INT"
"2025","11","QA","8","SUM"
"2025","2","FJ","265","INT"
"2025","4","MK","121","XBB"
"2025","1","BE","132","SUM"
"2025","1","MM","4","XBB"
"2025","11","ZA","96","INT"
"2025","3","PT","84","XBB"
"2025","3","SI","4","XBB"
"2025","8","PL","93401","INT"
"2025","9","HK","407","SUM"
"2025","1","BD","2","INT"
"2025","6","FJ","124","SUM"
"2025","3","MK","121","XBB"
"2025","4","VN","57","DET"
"2025","8","GE","4","INT"
"2025","5","MK","4","INT"
"2025","7","TR","22616","INT"
"2025","12","GB","1673","INT"
"2025","7","GR","13520","INT"
"2025","1","ES","896","XBB"
"2025","10","KW","32","DET"
"2025","12","HU","6","SUM"
"2025","8","KH","145","SCH"
"2025","1","LV","3680","INT"
"2025","7","AT","56","DET"
"2025","3","DE","83","SUM"
"2025","12","BE","3","XBB"
"2025","6","IN","394","SCH"
"2025","5","MM","2","INT"
"2025","11","CZ","18756","INT"
"2025","7","DK","10624","INT"
"2025","3","TR","53","XBB"
"2025","11","GE","5","INT"
"2025","12","TW","75","INT"
"2025","3","JP","118","SCH"
"2025","9","IN","194","DET"
"2025","3","SK","9921","INT"
"2025","6","MD","7","INT"
"2025","9","MD","35","INT"
"2025","4","EG","621","SCH"
"2025","11","GB","25245","INT"
"2025","4","FJ","2","DET"
"2025","10","CZ","42","XBB"
"2025","10","HU","98","SUM"
"2025","12","GE","7","XBB"
"2025","10","EG","20","XBB"
"2025","8","CA","3","INT"
"2025","11","YK","1","INT"
"2025","3","HK","853","INT"
"2025","4","TH","71827","SCH"
"2025","5","ID","112","INT"
"2025","10","PL","3948","DET"
"2025","7","ES","1147","DET"
"2025","7","NO","4346","INT"
"2025","2","GB","72","XBB"
"2025","2","EE","120","SCH"
"2025","11","EE","3","DET"
"2025","11","KR","308","INT"
"2025","4","TR","1314","DET"
"2025","2","IE","26","DET"
"2025","7","LB","19","SCH"
"2025","4","AU","11252","DET"
"2025","5",,"600","XBB"
"2025","5","TW","57","SCH"
"2025","1","CH","205","SCH"
"2025","11","JP","95","DET"
"2025","6","GB","88","XBB"
"2025","10","SI","9","DET"
"2025","2","SK","9534","INT"
"2025","6","VN","4","SCH"
"2025","10","KR","131","SCH"
"2025","9","BE","178","XBB"
"2025","8","TR","19114","INT"
"2025","10","MT","2","DET"
"2025","2","HK","6","XBB"
"2025","7","JO","24","SCH"
"2025","2","DE","283","XBB"
"2025","2","CH","195","SCH"
"2025","2","DK","352","SCH"
"2025","5","TR","215","SCH"
"2025","9","NO","22","DET"
"2025","1","ID","151","INT"
"2025","7","IE","19","DET"
"2025","5","TR","39","SUM"
"2025","6","LB","20","SCH"
"2025","4","ZA","348","DET"
"2025","4","SG","983","DET"
"2025","12","ES","46","DET"
"2025","9","ID","10","DET"
"2025","7","DK","354","SCH"
"2025","8","VN","4","SCH"
"2025","9","VN","2","SUM"
"2025","10","PH","252","DET"
"2025","9","MY","2782","INT"
"2025","11","BH","1","XBB"
"2025","2","TH","64993","SCH"
"2025","1","QA","9","DET"
"2025","3","TN","2","INT"
"2025","8","VA","1","DET"
"2025","8","TW","2","XBB"
"2025","9","GB","1","INT"
"2025","11","PL","95","XBB"
"2025","4","LU","5","DET"
"2025","5","BR","6","INT"
"2025","11","FJ","341","SCH"
"2025","8","BA","9","XBB"
"2025","2","MD","6","INT"
"2025","8","KR","14","DET"
"2025","10","JO","31","INT"
"2025","8","CZ","17884","INT"
"2025","8","ZA","631","SCH"
"2025","1","GB","1385","SCH"
"2025","10","IN","219","INT"
